date,mae,rmse,mape,bias
2023-01-03,23.8477783203125,23.847778779885875,0.05947076887858479,-23.8477783203125
2023-01-03,180.58758544921875,180.58758803728733,0.8682095454289362,180.58758544921875
2023-01-03,75.28387451171875,75.28387357923177,0.16366059676460598,-75.28387451171875
2023-01-03,148.76174926757812,148.76175111146682,0.5903244018554688,148.76174926757812
2023-01-03,10.643646240234375,10.643646393841205,0.029402337680205455,-10.643646240234375
2023-01-03,120.81781005859375,120.81781060495592,0.25705917033743353,-120.81781005859375
2023-01-04,146.51742553710938,146.51742377188455,0.6104892730712891,146.51742553710938
2023-01-04,69.64376831054688,69.64376780826301,0.26683436134309146,69.64376831054688
2023-01-04,29.179107666015625,29.179108093310422,0.09791646867790478,-29.179107666015625
2023-01-04,3.805908203125,3.8059082579387904,0.010068540219907407,-3.805908203125
2023-01-04,138.02206420898438,138.02206288760505,0.3136865095658736,-138.02206420898438
2023-01-04,0.386505126953125,0.38650512574832524,0.001171227657433712,0.386505126953125
2023-01-04,102.9278564453125,102.92785606767247,0.4809712918005257,102.9278564453125
2023-01-04,111.83859252929688,111.83859393675334,0.4820628988331762,111.83859252929688
2023-01-04,36.5574951171875,36.55749498328797,0.08766785399805156,-36.5574951171875
2023-01-04,124.61456298828125,124.61456200019322,0.25853643773502333,-124.61456298828125
2023-01-04,0.04339599609375,0.04339599609375,0.000108489990234375,-0.04339599609375
2023-01-04,96.06884765625,96.06884839953324,0.41055063100961536,96.06884765625
2023-01-05,86.73489379882812,86.73489433054755,0.25813956487746464,86.73489379882812
2023-01-05,118.00946044921875,118.00945903560019,0.5175853528474507,118.00946044921875
2023-01-05,36.151519775390625,36.15151965058834,0.11775739340518118,36.151519775390625
2023-01-05,199.85910034179688,199.8591007591348,0.41208061926143685,-199.85910034179688
2023-01-05,83.23519897460938,83.23519775029823,0.1935702301735102,-83.23519897460938
2023-01-05,72.71261596679688,72.71261590479845,0.16909910689952762,-72.71261596679688
2023-01-05,13.19281005859375,13.192809857403152,0.03674877453647284,-13.19281005859375
2023-01-05,86.4822998046875,86.48229869910519,0.21783954610752518,-86.4822998046875
2023-01-05,63.854766845703125,63.854766089492095,0.22405181349369518,63.854766845703125
2023-01-05,30.935455322265625,30.93545506972693,0.0928992652320289,30.935455322265625
2023-01-05,25.59429931640625,25.594299683123413,0.06936124475990854,-25.59429931640625
2023-01-05,154.29574584960938,154.29574762246367,0.32011565528964603,-154.29574584960938
2023-01-06,44.391754150390625,44.39175382452452,0.12365391128242514,44.391754150390625
2023-01-06,5.212554931640625,5.21255490939632,0.012322824897495567,-5.212554931640625
2023-01-06,15.108673095703125,15.108673110959417,0.037583763919659514,-15.108673095703125
2023-01-06,21.752960205078125,21.75296035439056,0.050354074548791955,-21.752960205078125
2023-01-06,138.17990112304688,138.1799028327745,0.49349964686802456,138.17990112304688
2023-01-06,111.19378662109375,111.1937884674769,0.34213472806490386,111.19378662109375
2023-01-06,103.02398681640625,103.02398461644745,0.41045413074265436,103.02398681640625
2023-01-06,21.90802001953125,21.908019860966796,0.0665897265031345,21.90802001953125
2023-01-06,81.33364868164062,81.3336498483638,0.1878375258236504,-81.33364868164062
2023-01-06,61.915252685546875,61.915252847390114,0.1388234365146791,-61.915252685546875
2023-01-06,6.651519775390625,6.651519670588268,0.021318973639072515,-6.651519775390625
2023-01-06,44.99810791015625,44.99810787037676,0.12128870056645889,-44.99810791015625
2023-01-07,60.6942138671875,60.694213872957036,0.15173553466796874,-60.6942138671875
2023-01-07,7.568878173828125,7.568878258422466,0.021875370444589957,7.568878173828125
2023-01-07,51.97161865234375,51.97161794927713,0.130581956412924,-51.97161865234375
2023-01-07,92.79434204101562,92.79434271043952,0.3124388620909617,92.79434204101562
2023-01-07,68.58245849609375,68.58245920742053,0.23014247817481123,68.58245849609375
2023-01-07,10.53314208984375,10.533142100984456,0.033868624083098875,10.53314208984375
2023-01-07,57.4725341796875,57.4725350507201,0.17522114079173018,57.4725341796875
2023-01-07,82.84326171875,82.84326079636774,0.18088048410207425,-82.84326171875
2023-01-07,72.29058837890625,72.29058859366653,0.16467104414329442,-72.29058837890625
2023-01-07,95.0234375,95.023439748109,0.1927453093306288,-95.0234375
2023-01-07,25.924072265625,25.924071731060835,0.07406877790178572,25.924072265625
2023-01-07,109.05648803710938,109.05648711934792,0.3335060796241877,109.05648803710938
2023-01-08,58.243408203125,58.24340887803851,0.19222246931724424,58.243408203125
2023-01-08,102.4893798828125,102.48938111915547,0.40509636317317194,102.4893798828125
2023-01-08,66.92718505859375,66.9271846626989,0.15710606821266138,-66.92718505859375
2023-01-08,1.51123046875,1.51123046875,0.004579486268939394,-1.51123046875
2023-01-08,102.04629516601562,102.04629483260281,0.22526775974837887,-102.04629516601562
2023-01-08,64.9248046875,64.92480626655731,0.1652030653625954,-64.9248046875
2023-01-08,224.03167724609375,224.03167500657133,0.9492867679919227,224.03167724609375
2023-01-08,58.45513916015625,58.45513813026298,0.2133399239421761,58.45513916015625
2023-01-08,14.151763916015625,14.151763676698845,0.04090105178039198,14.151763916015625
2023-01-08,117.49700927734375,117.49700794062801,0.5648894676795373,117.49700927734375
2023-01-08,51.31787109375,51.31787140734941,0.17220762111996643,51.31787109375
2023-01-08,10.4556884765625,10.45568834473403,0.028412196947180706,-10.4556884765625
2023-01-09,18.38446044921875,18.38446009005253,0.04955380174991577,18.38446044921875
2023-01-09,72.13690185546875,72.13690055633802,0.16973388671875,-72.13690185546875
2023-01-09,112.042236328125,112.04223708327588,0.23538284942883403,-112.042236328125
